V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V14,V16,V17,V18,V19,V20,V21,V23,V24,V25,V26,V27,V28,Amount_scaled,Time_sacled
-0.454696617508949,1.18914494918276,2.26624817103172,2.30211602692354,0.501975361203649,-0.553532466395133,0.879731812240647,-0.330924564497114,-1.50781855884392,0.581494136428299,-0.0427307705011314,0.25894139303032,-0.204664648288369,0.0956145264759555,-0.427523370690435,-0.326752922736723,-0.287085745530615,0.192799138450454,0.0226043943238957,-0.134049195940193,0.737905066654178,-0.195305346847275,-0.0703765829758132,-0.0548058601897475,-0.0855319591055284,-0.29495202336253645,-0.12169590419921675
1.92843925743515,0.0301022379739375,-1.49245032379432,1.97649070886749,0.0040442214532497,-0.0592381547196534,-0.708219670857208,0.283659188329012,1.87700145115671,-1.13551363360983,-1.40022447671007,-1.40321385494519,-3.0881637420886,0.609709897568232,2.28668880686608,1.70075837023223,-0.506905752700309,-0.337898593130029,0.0332120150281768,-0.0542661499487913,0.305771481564318,0.25808362478097,-0.302541539276562,0.0891546637628935,0.0238457490145792,-0.25865665415102207,0.4056197171926093
-0.57978468863145,0.290267993278802,1.74483269809483,0.0980974850928321,-0.267862569774772,-0.348256316805034,-0.010365815156766,0.0634944123495644,-1.40231046200002,0.670878811264809,-1.13630710378489,-0.627071638032643,0.0136757970310775,-1.36545434880722,-0.189910393648845,1.60683332705057,-0.128364642326119,-0.109669554039344,-0.507672764161561,0.0727460696407292,-0.214450406293859,-0.226648769985087,-0.509293376400327,0.396211730096278,0.20156580208775,0.09901265470727298,-0.07690974313473747
1.87158109417391,-0.506442231161019,-1.23415380423775,0.310175882330516,0.120150611422117,-0.0057806867319061,-0.0826335093241895,-0.0752089241684502,0.48923121963565,0.196377164493748,0.0438561563119294,1.04032392204766,0.13992150865923,0.552120476428371,-1.06773460958129,0.365584361372345,0.509693792888276,0.0568714307587049,0.0068370806942943,-0.0023804665375866,-0.995112006301076,-0.117822361128023,0.251042386106666,-0.0573657204539584,-0.0554835212198724,1.0972048393825615,0.48628416472516917
-1.15689155013219,2.05924376221984,-3.46669835813798,1.68418526032479,-0.0530433838552105,-1.50885409144501,-0.0280622477096085,1.1319843966821,-0.645269943176496,-1.11703851996354,1.6870330314034,0.266973438246983,-2.4632809036073,1.54221606003016,2.94773140371344,2.2423936706824,-0.0799017304385387,0.014876520773078,-0.0752152806984048,0.0371825577292151,-0.340866336398693,-0.324848200440178,-0.386592384684402,0.195139820606118,-0.205250601603925,0.9454874148240855,-0.4676340367773002
1.01209512264603,-1.92719772614275,-1.58001442732653,-0.126720057697331,-0.830882649398297,-0.432947373254699,0.173025437288146,-0.125887569701082,0.964145353467492,-0.901981931908327,1.23592892671886,1.13110713942474,-1.08011212466417,0.904461384525709,0.242970431267231,0.559346793533614,0.316218027544835,0.952858934010763,0.0125648478147333,-0.0774680388056401,-0.450250580510036,-0.86030001528297,0.432339579399587,-0.137221297862937,0.0538846459048456,6.925323320817688,0.6641713649437528
-0.748971505895172,-0.537249408274216,1.86244082978502,-1.36788904922393,-1.12819762711987,0.813276225387092,-0.281004532056291,0.28941324118648,-0.396039289039587,0.003934711939724,0.314544847072343,0.298067553364064,-0.481568040244759,-0.715154594416274,-0.846749300278594,2.61620766128414,-1.01574748018031,-0.535741253500383,0.0013712533656434,-0.0238138298051114,0.741235102169794,-0.592316824527204,-0.362682836657956,0.20661934961446,0.12661341116969,1.8662216659713526,1.015820878859369
-0.888461472005866,-4.58930170696158,0.302576196854847,-0.863708262502852,-2.73532957112834,1.39493284886918,-0.365220600891913,0.489701379529341,3.52316855919584,-2.27913232620331,0.731762496941379,1.3545985695068,-0.287662932216847,-1.71718307547685,1.09744974995276,0.273867854246962,0.783365876658374,1.76259266952307,0.804601972258973,-1.04822812072968,-0.170969022567526,0.148240883015388,-0.5566483431377,-0.0124032933569105,0.19227771867468,13.833402864691974,-0.021288410067778585
-0.378670940229306,0.608990875020573,1.81373279416908,-0.843517140803306,-0.487432928865141,-1.12176335210702,0.543557738797504,-0.0772670661590946,-0.0686701895286314,-0.760847069459434,-0.267456305796887,-0.0652237292372996,0.0292500177952531,0.589554491744936,-0.553944566531537,-0.390539888879572,-0.697080087135628,-0.10318932642762,-0.0336426465068862,0.166475363551664,0.73564699840675,-0.949266354578373,0.529061182767062,0.0710742650020445,0.165577464647782,-0.03267973856209152,-0.3468959053743981
1.37598843036981,-0.55109891281188,-0.150478029061296,-0.946307678647457,-0.438131632179011,-0.328744469840313,-0.403979160934815,-0.125355834302982,-1.18160215078737,0.795179419302973,0.761631180906912,0.0630519625469364,-0.022025024983079,1.41883102072157,-0.30305191892116,-0.668473848243713,1.11993507892587,0.21396081231573,0.234582106005939,-0.270714426144112,-0.471210588048895,0.721732897837566,-0.0862743614539528,-0.0141884741647875,-0.00101185611142,0.3448755388680294,-0.565268102934134
-3.20402960934724,-9.38182288424786,-3.99173081673382,0.920506725756773,-2.4329405507633,2.47575003827748,2.4420803495137,-0.0886196284294849,1.16007359371934,-1.55371728549194,0.893584726777963,0.684618453455812,0.947350660315979,0.182886408646316,-0.0785916115283661,0.148468964507099,-1.27956188187858,5.16265730118289,1.86038200400444,-2.13111111350022,-0.762764758597944,-1.48157256448663,0.505958200965657,-0.506515755055235,0.388477860025528,36.79599499374217,0.7860376704380194
-0.868259586187283,0.932589078638832,0.571916199309619,-0.107274839249025,2.15759314589362,3.93443826317492,-0.238672706848642,1.08302758396044,-0.410057482302008,0.297408113306041,-0.215889276816298,-0.384410012106311,0.108149488338073,0.261037030831899,-0.710854439146839,0.911064383245187,0.879255146902496,0.504353638140392,0.0449272808833456,-0.336198362049941,1.00683655715178,0.568693143197596,-0.0822228282231674,0.461911992593574,0.222029425167404,0.0,-0.6146374712447814
1.96627733066823,-2.0944900767339,0.0402807759326769,-1.78865716212432,-1.5338435185702,1.61911549289767,-2.34129229183627,0.667555455760116,-0.698239611800613,1.55001910210778,0.965924797607711,-0.286357142236065,-0.530526316564872,-0.330018570536761,0.597687855327846,-0.031951903886519,-1.4083984615382,-0.415349836074668,0.22410811748517,0.277902709845688,-1.44257654051009,-0.807225600466547,-0.0068864749790213,0.111974136601183,-0.0426173873281235,0.6369072451675705,0.8811215930758315
-1.14276385592227,1.08354332112056,2.49554918632934,3.08407164036209,-1.23010917342919,0.95340938942847,-0.182130317547293,0.885256018914769,-0.973828578832505,0.397371561759262,0.558339237061088,0.395987244457009,0.116879135847927,-0.111225212017622,0.489773399460491,0.503534142904799,1.40062892933393,0.342745217086908,-0.0287716999902365,0.10805409876096,0.507913606785877,0.0661984143054783,0.182436368094645,0.206674993008715,0.0959065611587757,1.1145876790432485,-0.13649143733492375
1.14763958810849,-0.110382593039133,0.947431907512485,0.211434305874419,-0.715304867390591,-0.17054162903209,-0.633373033790271,0.0856946270608039,1.5038327890969,-0.386516884350041,2.69441414649831,-1.68142255373529,1.77056121004967,0.344889778292623,0.413247928418424,0.170543509977244,-0.546996916162077,-0.129409108974163,0.0223316090554864,0.0310606244982841,0.232977203848043,0.0669968048545875,1.03198460034071,-0.0781824721719965,-0.0065250084075865,-0.09803921568627451,-0.8255472672626795
1.93216449877919,-0.987837414461822,-0.701483069237775,0.21687360711794,0.0388694307539239,2.18204907270538,-1.37577127806922,0.695028837920354,-0.0902126289432853,1.02260267224784,0.22719112581017,0.310956656641808,0.0644427152275449,-1.71200772294953,0.0027417253555092,1.11239062641664,-1.8808964568273,-0.727940366017848,-0.0483152182522121,0.191226346631821,-1.00655875996496,-0.257313789632997,-0.400835321119199,0.121107631802404,-0.0486682745490296,-0.09734390209984702,0.9079157277457378
2.02456165645746,-0.0347941912000759,-1.84776233230761,0.255672993789883,0.493581787922621,-0.411178831487711,0.0115659720001394,-0.0042010029091651,0.439491142346511,-0.179313869494656,0.656232045565322,0.0828694967906165,-0.417126234241629,0.658818321920806,0.185985797292938,0.438327663831916,0.457716568569388,-0.185260427648796,-0.337926516099198,0.29303067774746,0.152775059390243,-0.295640401496952,0.175156701858043,-0.0776465122486218,-0.0437998518415984,-0.08357669308858294,0.6395630675758653
-2.08916545749753,-0.806920296629241,3.00593596520764,-0.0934249226797707,-0.924391987301603,0.13327020506636,-1.56479615097013,1.16669362079357,1.56666772010034,-1.33956261202341,-1.43735005210613,0.14282016938122,-0.80845628243249,-0.39441406444644,0.875088326124189,-0.503711554966344,-0.489640159942537,0.134312933486549,0.20026075036003,-0.265285319028078,0.510375838679485,0.207289216216506,1.20126613665687,0.184065961858339,-0.106403995176204,-0.20164094006396882,-0.6640068395554289
-1.11626326845615,0.629800668993338,2.12349004029356,-0.151158786515416,0.336054148444504,-1.57623562018217,0.839482418786713,-0.226039436589268,0.569075106935676,-1.21715885123057,0.953445170274811,-2.58691453198859,1.84740390835265,0.202961777255666,0.415143819741734,-0.615248202616829,-0.799310025006103,0.0194105685854421,-0.513806562480657,0.207560905184828,0.786158661162045,0.0055995646851188,-0.178872253483399,-0.0936660610905502,0.0675969004780529,0.30454735085523565,-0.861801611761215
1.13007398271617,-0.0264730178489954,1.41113135973458,1.09598866777451,-0.907449456238779,0.155729536801067,-0.805646347544368,0.221321818098261,0.670473675236233,-0.108870594847635,-0.223142629008365,0.387026407312379,-0.181300670442503,0.459262424626743,-0.50125398224197,0.124388908560071,-1.14758801654686,-0.133622856805665,0.279761420580845,-0.038309126243514,0.100831979286371,0.305848280312495,-0.225261279024611,0.0957021711528193,0.0398167247484086,-0.2646363509942984,-0.49515678388121265
1.82387133860217,0.549725636968343,-1.99437002888821,3.84222286726662,1.27752626856503,-0.356304849377356,0.937367053320515,-0.334096702036465,-0.355124079677408,1.41037417445164,0.857191244864164,-3.26684766095951,2.80109334078435,0.396992855448781,-0.0203024796172696,0.350422226348451,-1.26927011052062,-0.283658254968763,0.189470987583779,-0.256455143942539,-0.537992872881112,0.580405979690081,0.331612545714517,-0.158710175099958,-0.088451385090696,0.9904046725073006,0.1229886036789052
-0.985793676572365,0.48564320855156,2.84494179060284,-0.0442371517767444,-0.920939565653159,0.145961011497231,0.0805502744940454,0.210017635508685,0.0412004840520355,-0.660616804339692,-0.0385818909075183,-0.0778153418689685,-0.310575785811639,0.341639680408797,-0.230320237602361,0.0368770147040787,-0.799886784040319,-0.0422474127321647,0.322485221363345,-0.0930850674768694,0.448638039428659,0.0066353745281884,0.613681749213228,-0.0228833674153522,0.0456214219570996,0.588235294117647,-0.17415599944766477
1.22409435426838,0.0288200367118714,-0.467444336288547,-0.130387297856048,0.336720490688893,-0.395496801402514,0.412340292940932,-0.20410519303796,-0.15990355295178,-0.203816549794756,-0.60256740187411,0.33689081466434,0.355954008396276,-0.037223569629071,-0.22470367919168,-1.22691126813506,0.215445234569572,0.059215259768008,-0.372109108845025,0.0230904041526497,-0.715551002583834,0.246060553141091,0.778351598698322,-0.0987466850142972,-0.0017981193697553,0.5277430120984563,-0.06689719807387777
-0.898868076118412,0.129008432939378,0.508839489347721,-1.6515873822312,-0.396360432273115,-0.367068573092505,-0.489025392185415,0.732981252539686,-1.30000258944789,-0.334236963499634,1.20012287999181,-0.646888793260237,-0.820594652268762,1.9868389627782,0.872441035563241,-0.461422496511439,-0.313195731966017,0.191189370866426,0.21175328517223,0.0376908124321648,-0.431514021930881,-0.0665135795139943,-0.410056768568072,0.147676977690925,-0.0266906579810362,0.3879849812265331,-0.5519768019202463
1.23369954282368,-0.467508943128584,0.53628695520428,0.419187531545013,-0.632580342388413,0.385469824909621,-0.61843664615545,0.0684628538531473,-0.964358645700926,0.870151081005772,0.243278316602691,1.01112823135644,-0.255835818163291,-1.05988675738622,-0.654172926643913,1.86368095501553,-0.488499557723391,-0.358863591139497,-0.344868475555986,-0.140441568946058,-0.508522139752694,0.546011171531735,-0.309605373819379,0.0649992275227058,0.0252804722435606,0.3861771659018217,-0.5150408522415115
0.218400690235196,0.531726749707249,-0.0644822568676772,-0.25855445064697,0.305309194861685,-1.15894410942507,0.942943408917145,-0.2430126798335,0.133663582421627,-0.469987696534343,-1.18064064749493,-0.797976784480126,0.660141505245355,-0.262434082045506,-0.422526827436678,0.382198041712465,0.0361645450669309,-0.15625402511516,0.376734783275275,-0.0967549761351386,-0.0262390775244809,-0.413162657399271,-0.152033182577624,0.109514744218,0.102893892862346,0.1983034348491169,0.6944557882088179
-0.821568971897204,0.728888114772337,1.17985724619499,-0.892871718135286,0.895284925102638,-0.291422419495795,1.04836891255906,-0.0356956868883707,-0.212475643961153,-1.13420249846879,-1.4480500569099,-0.14020732928838,-0.131704924353014,-0.211655374405296,-0.3685911261408,-0.344559183726978,-0.413869066679714,-0.076025087398868,0.0679222726418627,-0.536627818725633,0.722730887850415,1.04180001700736,0.466439721099227,-0.0518645450384609,0.0396506366511923,-0.0706438603810318,0.5896178604060839
-1.14119823304297,1.0916758520564,0.972341980295973,-1.13988469842406,-0.880838724347736,-1.23020867525244,0.949133418285825,0.16855095040423,-0.339499240258437,-0.900606984801766,-0.310194078771351,0.173474501002488,0.397521715023444,0.464807836799126,-0.308439596221601,-0.645202994201159,-0.685411294025439,-0.105180417334552,-0.104822112036226,0.150174435414671,0.735458571857768,-0.333072045598968,0.628025099034799,0.0282613043775559,0.0839416170115366,1.1542205534696146,-0.5380626547934179
-0.386700618831609,0.915237399612291,0.0990481198351874,-0.920278895124706,1.13253571482344,-1.51980085005404,1.61590036680617,-0.698373963111627,0.460133450519191,-0.675053082339894,-0.592403800890444,-1.03865171944247,-1.22335652231015,0.284220354701308,0.0087510362008317,0.701480772344321,-1.1469951357796,-0.0150746234608275,0.148811103186474,-0.406584681142005,-0.0604730929891162,-0.128731183738601,-0.332423159180312,-0.0414173069192682,-0.179924261852002,0.010985954665554151,0.7809491352134276
2.04864297787219,-0.105855963988782,-1.20552023428071,0.207783116519398,0.108139555192412,-0.665362321368503,0.0745536072635429,-0.164651134314992,0.303446295178627,0.242135363077445,0.614568910775912,1.01690996901469,0.441519625461522,0.203232329456987,-0.682620586557804,-0.251432105137742,0.58271285375015,-0.200315740664061,-0.26336283932873,0.27993865572575,-0.40565411458064,-0.274936488517923,0.202642539998385,-0.0746652925782115,-0.0741535585804752,-0.29356139618968147,0.7588792295511101
-1.6092443447616,-1.55149964315701,1.88606700858482,0.840889620132553,1.28724901871121,-1.90498925049674,-1.28638039981118,0.0826250553240014,1.36323238817147,-0.468526512558111,0.359041188411192,-3.03202922046309,1.72712485182436,-0.0051368016210259,0.731646696950616,0.636931460508882,0.71419709266116,0.622700895554413,0.240299150466283,0.427355135782459,0.373731206935732,-0.737319411008798,1.06929812534636,-0.0047042516973842,0.196277530400519,0.23640661938534274,-0.86602051279038
1.85860351015592,-1.79647448801858,0.465089510501007,-0.422754317011112,-2.09295111522811,0.147448904220102,-1.74254767560723,0.188002252410704,1.22010161019089,0.449181053939474,-1.48468183308859,-0.24345946534265,-1.34547201278097,1.16193103696444,0.327535497589724,-0.858784317810424,0.605608370071968,0.200324347464595,0.407892935222797,0.0324072480819491,-0.0445489753757021,-0.342408320079224,-0.0315497603624032,0.0558505513662412,-0.0132639595034925,1.4711444861632594,0.5963046422601087
-0.859694868740886,1.02137521208852,0.836728101988583,-1.17284386994457,-0.42490858706227,-1.31374835535235,0.322396907389593,0.293562314917797,-0.0848582266221261,-0.736610249345204,-0.666621448255698,-0.0569584425678577,0.385683285792612,0.620802315370213,-0.453342337507946,-0.369536864020894,-0.709137664481801,-0.143555259652409,-0.0174035205975449,0.0107143878764149,0.407510373632259,-0.207309937074854,0.758179019342484,-0.0762976977413047,0.0197485068217433,-0.25365039632874425,-0.5612254791067447
1.1371728981549,0.214715382381168,0.367584044893861,1.0746055089804,-0.366419921408165,-0.757950768357368,0.131810193550097,-0.0874235056634162,-0.244681342919699,0.181173841768516,1.4324053647012,0.771977129137703,0.668713959319522,0.204506143691832,-0.583292147463159,0.322318724035246,-0.164012169442261,-0.108029566422994,0.104413294837199,-0.104971387561922,0.540412766592819,0.609859812645105,-0.360142394599394,0.0032011150615066,0.0160280438299013,0.11222361284939507,-0.22600500039662372
2.26054338539795,-1.62594893793651,-0.81992902385571,-1.71263198562171,-1.24175521312289,0.0502214805417175,-1.49523415678853,0.0756164044074769,-0.741069419649474,1.53001663787171,-1.76184442294866,-1.61853027715308,-0.386845524698506,-0.0102803704692244,0.230890950697687,0.167260747593729,0.0638723385544268,-0.415493758871311,-0.448919942904969,0.413650683582339,-0.081256213240058,-0.566108709075482,-0.469621016070531,0.021827363470233,-0.0333795496983337,0.2690863579474343,0.4967315268837422
-1.58475630598141,0.338997659621514,1.90850692998471,-1.54044729060885,-0.354693931665486,2.10610665723641,-1.03242911784631,1.40472296453019,-0.947873202257511,0.113549850709966,1.10462446277897,0.495637110729927,0.0611655546315457,-1.86443962131611,0.77037793023313,0.0396841499422151,-2.56425439678439,-0.488124229476914,-0.265976509235368,-0.0544165544886627,-1.39160381942797,-0.0887581319502999,0.498324490249628,0.343851776969973,0.0894306331462877,-0.19468780419969403,-0.40081322549085857
1.7810780598778,-1.69198113732526,-0.832571435286991,-1.11308034556383,-0.614167914507495,1.29215042028737,-1.34447060936055,0.502826812005619,0.0694019493816977,0.781534482249723,0.823675657628079,-0.434807497496654,0.0304113595489074,0.957413183259641,0.396124708180847,-1.42727613735695,-0.296620536598902,0.10480162207268,0.554312238802253,0.0278874067106681,-1.61878828069046,-0.450533964345901,0.0359614960211301,0.0289730908421053,-0.0515626393445726,1.6757057432902236,0.4477617202304531
-9.97278428048608,6.48094747516636,-2.1743013064574,-0.655088417967093,-4.3445770920129,0.935073975041983,-2.65493625252063,3.03596714428121,4.78908979348997,9.25288130396081,0.425518406103751,2.3825709490809,-2.03664118569898,-2.78652365134372,1.45942640248557,0.871315523842576,-0.377171294905092,3.11412072041099,-1.32352898237548,0.21358459323374,-0.0592085416271814,1.88147849212336,-0.0309870652139688,2.09279944553068,1.01812055712695,-0.02781254345709915,-0.6040255836978844
1.25432306594115,-0.30690594420611,0.72881393771133,0.0302057703752773,-0.960477908652058,-0.4926024584052,-0.637274128038812,0.0464398333832152,0.8293721124641,-0.128720402151905,-0.986769226794891,-0.686370720654395,0.137437191924239,0.864777962632362,-0.618850498295306,0.373457966768647,-0.10199014951635,-0.086361575622491,0.104722885141388,-0.0832565411306034,-0.0653338126349472,0.203318106585173,1.13991140030978,-0.0587078985542103,0.0096001475117157,-0.02781254345709915,-0.10336307521454405
-0.964406557420997,0.594178296578318,2.14705963207452,-0.299583238909346,0.506101001574726,-1.50873299439183,0.829348444667696,-0.457583857439641,-0.444359276342637,-0.416017802586958,0.270021285543857,0.673016972949789,-0.286577819436163,0.167751346472853,-0.636029272005489,-0.776742635835695,-0.834824931750536,-0.0714324755620537,-0.180502784197743,-0.121170755529639,0.939274228133876,-0.251111733373077,-0.133136075156824,-0.196326677005666,-0.126848578860814,-0.243498817966903,-0.20365305121146507
1.2025495150355,0.197449577167558,0.617296195843838,0.554182105464681,-0.531084050254095,-0.787400303212669,-0.0430129498341973,-0.06612813519958,-0.213946155393818,0.105618341186489,1.64903228998075,1.07366664190834,0.467558535693002,0.444200422900626,-0.593894970384595,-0.101665596629423,0.0941726374106783,-0.0946593329269698,-0.193309493860583,0.150297429531668,0.527699444407063,0.156713128169182,0.064771317616119,-0.0332785082073051,0.010737290800679,-0.27840356000556243,-0.24095330710720297
-0.402069729436732,0.734029900412141,1.60623866109959,-0.420163459819766,0.0356483524880195,-0.861926730078948,0.599492031175806,0.0406565154912548,-0.593715091820736,-0.475264557955511,1.33778750009535,0.579851633922901,0.403559483287928,0.633904703985239,-0.818094486928441,0.0385299539834151,-0.454694429391951,-0.14497156842025,-0.111747480260506,0.0335436371802816,0.499789385049188,-0.332810219385606,-0.103741670182198,-0.01491337674567,0.0277043754520601,-0.27840356000556243,-0.3775328830430146
-0.150026989831902,0.827857405838742,0.523394667225786,-0.0336962353237834,0.775100769997486,-0.127690239954798,0.602950375558781,-0.231943239897079,1.43082611622475,-0.932341167960877,-0.208872920057827,-2.14145116356541,1.30522148581259,-1.18595646819829,0.956907655103897,0.035250981470185,1.07175699960554,-0.044529203251735,0.0517628968857188,-0.262504373731062,0.638294011053174,-0.297384117214045,0.215025660535775,0.0392113504969982,0.173843476214306,-0.263106661104158,0.14116865908870563
-0.703280795544945,1.07014583598722,1.3035256875042,-0.323589521319814,0.237362678533241,0.056384153725389,0.474751826447599,0.279675602869306,-0.366298518921332,0.136261623977085,1.16079802744728,0.345662367345718,0.381574931936356,0.202263875499106,-0.463681668643395,-0.150875541061309,0.0418939036091543,0.179252398122823,-0.207008918467146,-0.029525777428747,-0.345499368244295,-0.219844685170852,0.110220893013794,0.381348033126155,0.163403924790386,-0.243498817966903,-0.30061726400155125
-2.60687499766716,-2.35097103019101,1.85105590859313,2.08793723058415,0.760045572188535,-0.908710092372787,-0.26145288222958,-0.169294788760896,0.485065089500672,0.357842730469959,-0.555248285550732,0.357914509254204,-0.646412809236263,-0.225692453799865,-0.248236029659468,0.447941290141084,0.619881332215777,0.590953953447932,0.224468398706135,0.328357102379993,0.440470772424677,-0.307530987631907,-0.220793649111464,0.172419172034959,0.37180022448623,3.8659435405367817,-0.293002088884841
-3.43570241914259,-1.41178595557523,1.00436590260503,0.897780296216795,0.971546724522186,-0.0534124090304043,0.235070309152087,-0.166886445988783,0.411955100474594,0.654265845885151,0.873539065027409,0.201481749132763,-0.165603556364698,-0.432234668511307,0.0825983077087671,-0.298059009656865,1.49031422153858,-1.80683064558667,-0.613916157464008,1.28083062427666,-0.254591011863341,0.307212524401781,0.413268927274114,-0.441991207799402,0.42536898279042,-0.19051592268112916,-0.39755797316473396
-0.0639818923905901,0.302124222118968,-1.71426766569103,-0.543538828413059,2.0523670587792,3.97438240397267,-0.643875848739722,1.26407646457057,-1.27727787620517,0.701095619492239,-0.891564296388037,-0.111599792533418,0.355510368914659,-2.42186193327553,0.439168199515941,1.2043777604827,-0.245431754879657,-0.64049851117648,-0.0708197800845943,-0.0177320074986376,0.688277167226759,0.0703326072703145,-0.265175593197452,-0.276209581375492,-0.1230824497616,-0.10332359894312333,0.7164081757366183
-0.0443145708019157,1.00896016709408,-1.14420705686829,-1.23970086341379,1.69760856775411,-1.18456749654945,1.79586168168212,-0.50730815794399,-0.498450273899626,-0.517694256172339,-1.65086707867475,0.125596949932112,0.448984869847624,-0.41373078361467,-0.839525703452587,-0.168976510359331,0.244128323752277,0.0962644804930062,0.210932462670059,-0.322988003281261,-0.922137196616655,-0.120410914266264,0.146213203939928,0.390508386589852,0.264115317424196,0.036156306494228914,0.916388785244423
